"Time","Num.Days","Avg.Var","Avg.Ridership","Avg.Var.Good.W","Avg.Ridership.Good.W","Avg.Var.Bad.W","Avg.Ridership.Bad.W"
10:49:00,116,2.07701149425345,97.448275862069,2.11747967479878,97.5853658536585,1.97941176470294,97.1176470588235
10:54:00,123,-3.63834688347073,NA,-3.71516853932921,NA,-3.43725490195882,NA
10:56:00,116,-3.34841954022845,NA,-3.34146341462927,NA,-3.36519607843824,NA
10:58:00,110,2.63878787879182,90.3818181818182,2.43138528138831,90.1428571428571,3.12272727273333,90.9393939393939
11:03:00,114,-1.67602339181228,NA,-1.72386831275556,NA,-1.55858585858788,NA
11:05:00,110,-1.88863636363727,NA,-2.12380952381039,NA,-1.3398989899,NA
11:07:00,117,3.21495726495556,28.7179487179487,3.13092369477831,29.1084337349398,3.42009803921176,27.7647058823529
11:12:00,107,0.0831775700962617,NA,-0.208222222213333,NA,0.766145833321875,NA
11:14:00,117,-1.40142450142906,NA,-1.4897590361506,NA,-1.18578431372647,NA
11:16:00,118,2.07542372881186,12.4406779661017,2.0265873015869,10.9047619047619,2.19607843136765,16.2352941176471
11:21:00,114,-0.743274853800877,NA,-0.90645833333125,NA,-0.359313725494118,NA
11:23:00,118,-3.40268361582203,NA,-3.49384920634881,NA,-3.17745098040294,NA
11:25:00,116,1.49439655172586,9.99137931034483,1.39417670682771,9.78313253012048,1.7464646464697,10.5151515151515
11:30:00,114,-3.6409356725114,NA,-3.71234567901111,NA,-3.46565656564849,NA
11:32:00,116,-4.40114942528707,NA,-4.55843373493735,NA,-4.00555555556061,NA
11:34:00,118,1.73361581921102,17.0084745762712,1.60892857142857,16.8690476190476,2.04166666667353,17.3529411764706
11:39:00,109,-4.95764525993486,NA,-5.07958333333125,NA,-4.6212643678069,NA
11:41:00,117,-4.33404558404615,NA,-4.50983935743133,NA,-3.90490196078235,NA
11:43:00,118,1.41807909604407,16.9406779661017,1.32718253968095,14.7738095238095,1.64264705882353,22.2941176470588
11:48:00,109,-4.47568807339541,NA,-4.75843881856709,NA,-3.73111111111,NA
11:50:00,117,-4.60199430199573,NA,-4.69236947791205,NA,-4.38137254902353,NA
11:52:00,116,1.37054597701034,23.1293103448276,1.32128514056024,23.4698795180723,1.49444444444545,22.2727272727273
11:57:00,114,-4.63976608187456,NA,-4.83950617284321,NA,-4.14949494949697,NA
11:59:00,116,-4.57916666666724,NA,-4.64417670682651,NA,-4.41565656566061,NA
12:01:00,119,1.62689075630336,53.3445378151261,1.60019841269762,52,1.69095238095714,56.5714285714286
12:06:00,111,-4.43078078078378,NA,-4.58776371308354,NA,-4.04322916666875,NA
12:08:00,119,-4.2574229691874,NA,-4.30734126984167,NA,-4.13761904761714,NA
12:10:00,126,1.23214285714206,40.5396825396825,1.30181159420109,40.8478260869565,1.04362745098235,39.7058823529412
12:15:00,114,-3.32076023391754,NA,-3.39773662551358,NA,-3.13181818181818,NA
12:17:00,126,-4.4968253968254,NA,-4.44855072463913,NA,-4.62745098038824,NA
12:19:00,115,1.30971014492957,37.7739130434783,1.19578313253253,37.4939759036145,1.60520833333437,38.5
12:24:00,124,-3.40228494623306,NA,-3.33168498168132,NA,-3.59696969696667,NA
12:26:00,115,-4.36565217391652,NA,-4.51506024096988,NA,-3.97812499999687,NA
12:33:00,174,-0.073371647508046,100.203389830508,-0.1790666666632,102.619047619048,0.196258503397959,94.2352941176471
12:40:00,59,1.09943502825085,NA,1.19325396825714,NA,0.867647058823529,NA
12:42:00,115,1.9611594202913,49.7826086956522,2.02304526749383,51.4938271604938,1.81372549019118,45.7058823529412
12:47:00,58,3.5224137931,NA,3.64715447154146,NA,3.22156862744706,NA
12:49:00,115,-3.22478260869217,NA,-3.08868312757037,NA,-3.54901960783529,NA
12:51:00,116,2.14410919540086,26.1810344827586,2.12550200803133,26.4457831325301,2.19090909090606,25.5151515151515
12:56:00,113,-1.41519174041416,NA,-1.27953586498101,NA,-1.73039215686176,NA
12:58:00,116,-3.14396551723793,NA,-3.12951807228795,NA,-3.18030303029394,NA
13:00:00,125,1.7118666666656,31.584,1.66391941391868,31.032967032967,1.84019607842941,33.0588235294118
13:05:00,114,-2.34444444444298,NA,-2.32073170731707,NA,-2.40520833332813,NA
13:07:00,125,-3.9241333333344,NA,-4.00164835164945,NA,-3.71666666666765,NA
13:09:00,117,1.36367521367521,46.2222222222222,1.3425702811241,46.0240963855422,1.41519607843235,46.7058823529412
13:14:00,123,-3.54173441734553,NA,-3.66117216117253,NA,-3.2020833333375,NA
13:16:00,117,-4.35085470086068,NA,-4.4186746988,NA,-4.18529411765588,NA
13:18:00,117,1.39914529914359,18.4700854700855,1.36124497991687,18.4939759036145,1.49166666666765,18.4117647058824
13:23:00,114,-3.66798245614649,NA,-3.8596707818963,NA,-3.19747474748788,NA
13:25:00,117,-4.3175213675265,NA,-4.36787148594819,NA,-4.19460784314412,NA
13:27:00,118,1.44110169491864,15.135593220339,1.4021825396869,15.5238095238095,1.53725490196176,14.1764705882353
13:32:00,115,-3.60217391304522,NA,-3.64403292181358,NA,-3.50245098039118,NA
13:34:00,117,-4.52863247863248,NA,-4.5125,NA,-4.56969696969697,NA
13:36:00,114,1.00833333333772,12.4561403508772,0.995679012351852,11.6666666666667,1.03939393939394,14.3939393939394
13:41:00,116,-4.60301724137759,NA,-4.63453815261084,NA,-4.5237373737303,NA
13:43:00,113,-5.02418879055752,NA,-5.06563786008025,NA,-4.91927083332812,NA
13:45:00,116,1.20186781609397,20.3448275862069,1.09518072289398,20.5903614457831,1.47020202020303,19.7272727272727
13:50:00,112,-5.38928571428036,NA,-5.46979166666,NA,-5.18802083333125,NA
13:52:00,116,-4.76853448275603,NA,-4.8933734939747,NA,-4.45454545453939,NA
13:54:00,118,1.49505649717797,30.4745762711864,1.44365079365595,31.3333333333333,1.62205882352647,28.3529411764706
13:59:00,116,-4.89899425286897,NA,-5.00542168674217,NA,-4.63131313130909,NA
14:01:00,118,-4.4593220339017,NA,-4.54146825397143,NA,-4.25637254902353,NA
14:03:00,116,1.24784482758707,73.4827586206897,1.23292682927073,75.5609756097561,1.28382352940882,68.4705882352941
14:08:00,118,-4.09364406779746,NA,-4.17619047619286,NA,-3.88970588235,NA
14:10:00,116,-4.44985632184483,NA,-4.4611788617939,NA,-4.42254901961471,NA
14:12:00,114,1.65833333333596,105.824561403509,1.69382716049383,106.320987654321,1.57121212122121,104.606060606061
14:17:00,113,-3.58952802359735,NA,-3.64604166666625,NA,-3.45252525252121,NA
14:19:00,114,-2.95584795321228,NA,-2.96172839505679,NA,-2.94141414141212,NA
14:21:00,110,2.62954545454636,60.3,2.55683760683846,59.9871794871795,2.80677083333438,61.0625
14:26:00,98,-1.01173469387347,NA,-1.11095238094857,NA,-0.763690476185714,NA
14:28:00,110,-1.64803030302636,NA,-1.78461538460897,NA,-1.31510416666875,NA
14:30:00,121,2.30358126721818,10.8760330578512,2.18200757575909,11.2727272727273,2.62777777777576,9.81818181818182
14:35:00,96,1.35555555555625,NA,1.11328502415217,NA,1.97469135803333,NA
14:37:00,121,-2.89683195592479,NA,-3.06988636363636,NA,-2.43535353536061,NA
14:39:00,119,1.44677871148739,11.890756302521,1.33803921568941,11.5647058823529,1.71862745098235,12.7058823529412
14:44:00,120,-2.34000000000083,NA,-2.5136363636375,NA,-1.8625,NA
14:46:00,119,-4.29369747899244,NA,-4.43372549019529,NA,-3.94362745098529,NA
14:53:00,178,-0.908426966293258,19.4067796610169,-1.02900262467244,20.3095238095238,-0.608169934643137,17.1764705882353
15:00:00,59,0.00564971751355932,NA,-0.0162698412714286,NA,0.0598039215705882,NA
15:02:00,116,1.12830459769914,16.1379310344828,1.09308943089024,15.609756097561,1.21323529412059,17.4117647058824
15:07:00,58,0.130459770118966,NA,0.158536585370732,NA,0.0627450980411765,NA
15:09:00,116,-4.93074712643621,NA,-4.96788617886341,NA,-4.84117647058235,NA
15:11:00,117,1.11666666666838,30.982905982906,1.13975903614699,30.9759036144578,1.06029411764706,31
15:16:00,115,-4.91492753623043,NA,-4.85267489711605,NA,-5.06323529412059,NA
15:18:00,117,-4.85455840455641,NA,-4.84236947791084,NA,-4.88431372548529,NA
15:20:00,123,1.45555555555935,48.7317073170732,1.54615384616044,48.2637362637363,1.1979166666625,50.0625
15:25:00,116,-4.5222701149431,NA,-4.46829268292683,NA,-4.65245098039412,NA
15:27:00,122,-4.35765027322541,NA,-4.23424908425165,NA,-4.71989247311613,NA
15:29:00,116,1.29511494252931,38.3103448275862,1.4016260162622,38.8292682926829,1.03823529411471,37.0588235294118
15:34:00,121,-2.90454545454628,NA,-2.73759259259333,NA,-3.38924731182903,NA
15:36:00,115,-4.30724637681304,NA,-4.24288617886463,NA,-4.4671717171697,NA
15:38:00,118,1.39420903954831,70.4745762711864,1.40059523809643,71.0476190476191,1.37843137254706,69.0588235294118
15:43:00,114,-2.86812865497018,NA,-2.72551440329136,NA,-3.21818181818182,NA
15:45:00,118,-4.05875706214661,NA,-4.04940476190238,NA,-4.08186274510294,NA
15:47:00,109,1.79388379204771,67.5412844036697,1.79261603375443,68.5189873417721,1.79722222222,64.9666666666667
15:52:00,107,-2.78411214952991,NA,-2.69627192982368,NA,-2.99946236558387,NA
15:54:00,109,-3.20229357798257,NA,-3.23945147678987,NA,-3.10444444445667,NA
15:56:00,114,2.29999999999825,25.5350877192982,2.31463414634146,26.2926829268293,2.26249999999375,23.59375
16:01:00,97,-0.279209621993814,NA,-0.262441314557746,NA,-0.324999999992308,NA
16:03:00,114,-2.79663742690351,NA,-2.85955284553049,NA,-2.63541666667187,NA
16:05:00,116,1.6982758620681,14.9137931034483,1.61158536585244,15.1219512195122,1.90735294117647,14.4117647058824
16:10:00,110,-1.07863636363545,NA,-1.02046413502278,NA,-1.22688172042258,NA
16:12:00,116,-3.89928160919828,NA,-4.00365853658902,NA,-3.64754901960882,NA
16:14:00,111,1.61441441441081,19.009009009009,1.76666666666173,18.2592592592593,1.20333333333333,21.0333333333333
16:19:00,114,-3.17616959064123,NA,-3.3193749999975,NA,-2.83921568627353,NA
16:21:00,111,-4.22462462462522,NA,-4.07098765432099,NA,-4.63944444444667,NA
16:23:00,114,1.09707602339123,27.3157894736842,1.1222891566253,27.1084337349398,1.02956989247419,27.8709677419355
16:28:00,110,-3.63712121211909,NA,-3.57833333333125,NA,-3.79388888888667,NA
16:30:00,113,-4.8631268436531,NA,-4.85223577235244,NA,-4.89193548386774,NA
16:32:00,118,0.890536723168644,21.7881355932203,0.862352941182353,21.5411764705882,0.963131313133333,22.4242424242424
16:37:00,113,-4.33348082595752,NA,-4.24959349593415,NA,-4.55537634408387,NA
16:39:00,117,-4.96324786324359,NA,-4.99722222221667,NA,-4.87676767676667,NA
16:41:00,113,1.40560471976726,15.6283185840708,1.46927710843855,16.1807228915663,1.22944444444333,14.1
16:46:00,116,-4.36709770114828,NA,-4.28928571428571,NA,-4.5713541666625,NA
16:48:00,113,-4.51519174041327,NA,-4.4636546184747,NA,-4.65777777777667,NA
16:50:00,120,1.289166666665,16.2083333333333,1.29886363636136,14.7954545454545,1.2625,20.09375
16:55:00,112,-3.81875000000179,NA,-3.75101626016463,NA,-4.00388888889,NA
16:57:00,120,-4.62472222222167,NA,-4.60700757575909,NA,-4.67343749999375,NA
16:59:00,117,1.20370370370171,30.4957264957265,0.995436507933333,31.547619047619,1.73383838383939,27.8181818181818
17:04:00,118,-4.02330508474492,NA,-4.06104651162674,NA,-3.921875,NA
17:06:00,117,-4.70740740740769,NA,-4.92579365079643,NA,-4.15151515150909,NA
17:08:00,111,1.8036036036027,49.2612612612613,1.88436213991728,49.1358024691358,1.58555555555333,49.6
17:13:00,114,-3.45321637427018,NA,-3.79218106996049,NA,-2.62121212121212,NA
17:15:00,111,-3.87117117117297,NA,-3.81995884774074,NA,-4.00944444444,NA
17:20:00,84,3.64126984127262,59.9404761904762,3.63763440860484,60.5,3.65151515151818,58.3636363636364
17:22:00,104,-0.720833333335577,NA,-0.69391891892027,NA,-0.787222222226667,NA
17:27:00,83,-1.60421686747349,NA,-1.57267759562951,NA,-1.69166666667727,NA
17:29:00,105,1.88936507936857,44.5809523809524,1.96710526316184,45.6052631578947,1.68563218391034,41.8965517241379
17:34:00,79,1.76708860759114,NA,1.71954022988276,NA,1.89841269840476,NA
17:36:00,105,-3.15968253968571,NA,-3.04517543859605,NA,-3.45977011495517,NA
17:38:00,111,2.75285285285225,15.9369369369369,2.75711382113659,16.0609756097561,2.74080459770345,15.5862068965517
17:43:00,103,-0.492394822007767,NA,-0.364189189189189,NA,-0.819540229889655,NA
17:45:00,111,-2.37762762763243,NA,-2.37886178862073,NA,-2.37413793104483,NA
17:47:00,112,1.96845238094911,12.4017857142857,1.93991769547037,12.5925925925926,2.04301075268387,11.9032258064516
17:52:00,110,-0.665000000000909,NA,-0.706378600823457,NA,-0.549425287358621,NA
17:54:00,112,-3.62842261905268,NA,-3.6930041152321,NA,-3.45967741935806,NA
17:56:00,112,1.48556547619018,12.1785714285714,1.4111814346,12.1392405063291,1.66363636363333,12.2727272727273
18:01:00,110,-2.90636363636364,NA,-2.95696202531646,NA,-2.77741935483871,NA
18:03:00,112,-4.4114583333375,NA,-4.52468354431139,NA,-4.1404040404,NA
18:05:00,113,1.60560471976372,11.9469026548673,1.70121951219512,12.1341463414634,1.35268817204194,11.4516129032258
18:10:00,106,-4.19009433961698,NA,-4.31711711711216,NA,-3.89635416665937,NA
18:12:00,113,-4.40368731563628,NA,-4.31829268292927,NA,-4.62956989247419,NA
18:15:00,100,1.529833333331,15.25,1.70700483091739,14.768115942029,1.13548387096129,16.3225806451613
18:19:00,105,-3.93063492063143,NA,-3.90482456139868,NA,-3.99827586206897,NA
18:22:00,100,-4.406666666668,NA,-4.28599033816667,NA,-4.67526881720323,NA
18:29:00,95,-3.94280701754947,NA,-3.72636815920746,NA,-4.460714285725,NA
18:30:00,66,4.80808080808333,21.6515151515152,4.432,21.26,5.98333333334375,22.875
18:37:00,66,-1.07146464646061,NA,-1.481999999998,NA,0.21145833334375,NA
18:40:00,108,1.29166666666574,20.3981481481481,1.45928270041899,19.1012658227848,0.835057471268965,23.9310344827586
18:44:00,64,0.211979166665625,NA,-0.19761904762449,NA,1.55000000001333,NA
18:47:00,108,-4.51913580246759,NA,-4.36645569620127,NA,-4.93505747126207,NA
18:54:00,106,-3.28349056603962,NA,-3.27179487179872,NA,-3.31607142856786,NA
18:55:00,57,5.41871345029649,30.5964912280702,5.8641666666725,31.925,4.37058823529412,27.4705882352941
19:02:00,56,0.0184523809571428,NA,0.544871794876923,NA,-1.18921568627059,NA
19:09:00,55,1.3409090909,NA,1.94298245613158,NA,-0.00490196079411752,NA
19:10:00,63,4.89444444444762,16.031746031746,4.88152173913261,16.0652173913043,4.92941176471177,15.9411764705882
19:17:00,63,-0.963492063496825,NA,-1.02608695652174,NA,-0.794117647076471,NA
19:24:00,63,-0.579365079361905,NA,-0.684420289854348,NA,-0.295098039205882,NA
19:35:00,61,5.57431693989016,15.6065573770492,5.55946969696818,15.2954545454545,5.61274509804118,16.4117647058824
19:42:00,61,-0.411202185790164,NA,-0.462878787879545,NA,-0.277450980382353,NA
19:49:00,61,-0.0278688524606557,NA,-0.163636363636364,NA,0.323529411758824,NA
20:00:00,61,5.45300546448033,17.5573770491803,5.48977272726818,18.2954545454545,5.35784313726471,15.6470588235294
20:07:00,61,-0.636885245898361,NA,-0.590530303029545,NA,-0.756862745088235,NA
20:14:00,61,-0.409289617485246,NA,-0.329924242420455,NA,-0.614705882358824,NA
20:25:00,57,5.58128654970702,17.1052631578947,5.6199186991878,18.780487804878,5.4822916666625,12.8125
20:32:00,57,-0.442105263157895,NA,-0.383333333334146,NA,-0.59270833333125,NA
20:39:00,56,-0.00625000000000001,NA,0.046666666665,NA,-0.1385416666625,NA
